,trials,trial_keys,trial_type
1212,1212,1,random
1213,1213,3,random
1214,1214,3,random
1215,1215,2,random
1216,1216,1,random
1217,1217,1,random
1218,1218,1,random
1219,1219,1,random
1220,1220,4,no transition
1221,1221,4,random
1222,1222,4,random
1223,1223,2,random
1224,1224,1,random
1225,1225,2,random
1226,1226,4,random
1227,1227,2,random
1228,1228,4,random
1229,1229,1,random
1230,1230,1,random
1231,1231,1,random
1232,1232,4,random
1233,1233,4,random
1234,1234,1,random
1235,1235,2,random
1236,1236,2,random
1237,1237,3,random
1238,1238,4,random
1239,1239,1,random
1240,1240,4,no transition
1241,1241,4,random
1242,1242,4,random
1243,1243,3,random
1244,1244,4,random
1245,1245,2,random
1246,1246,2,random
1247,1247,3,random
1248,1248,3,random
1249,1249,4,random
1250,1250,3,random
1251,1251,3,random
1252,1252,1,random
1253,1253,3,random
1254,1254,2,random
1255,1255,2,random
1256,1256,4,random
1257,1257,3,random
1258,1258,2,random
1259,1259,4,random
1260,1260,1,no transition
1261,1261,3,random
1262,1262,4,random
1263,1263,2,random
1264,1264,3,random
1265,1265,4,random
1266,1266,4,random
1267,1267,3,random
1268,1268,3,random
1269,1269,2,random
1270,1270,1,random
1271,1271,2,random
1272,1272,3,random
1273,1273,1,random
1274,1274,4,random
1275,1275,1,random
1276,1276,4,random
1277,1277,3,random
1278,1278,1,random
1279,1279,1,random
1280,1280,4,no transition
1281,1281,2,random
1282,1282,1,random
1283,1283,4,random
1284,1284,1,random
1285,1285,1,random
1286,1286,3,random
1287,1287,2,random
1288,1288,3,random
1289,1289,1,random
1290,1290,2,random
1291,1291,2,random
1292,1292,1,random
1293,1293,1,random
1294,1294,1,random
1295,1295,3,random
1296,1296,1,random
1297,1297,3,random
1298,1298,4,random
1299,1299,3,random
1300,1300,2,no transition
1301,1301,4,random
1302,1302,3,random
1303,1303,3,random
1304,1304,1,random
1305,1305,2,random
1306,1306,3,random
1307,1307,2,random
1308,1308,4,random
1309,1309,2,random
1310,1310,1,random
1311,1311,2,random
1312,1312,1,random
1313,1313,2,random
1314,1314,3,random
1315,1315,4,random
1316,1316,1,random
1317,1317,3,random
1318,1318,4,random
1319,1319,4,random
1320,1320,3,no transition
1321,1321,2,random
1322,1322,3,random
1323,1323,2,random
1324,1324,1,random
1325,1325,2,random
1326,1326,1,random
1327,1327,1,random
1328,1328,4,random
1329,1329,3,random
1330,1330,2,random
1331,1331,2,random
1332,1332,3,random
1333,1333,3,random
1334,1334,3,random
1335,1335,4,random
1336,1336,2,random
1337,1337,4,random
1338,1338,2,random
1339,1339,1,random
1340,1340,3,no transition
1341,1341,2,random
1342,1342,3,random
1343,1343,2,random
1344,1344,2,random
1345,1345,4,random
1346,1346,2,random
1347,1347,4,random
1348,1348,4,random
1349,1349,3,random
1350,1350,1,random
1351,1351,4,random
1352,1352,1,random
1353,1353,1,random
1354,1354,2,random
1355,1355,1,random
1356,1356,3,random
1357,1357,1,random
1358,1358,3,random
1359,1359,2,random
1360,1360,2,no transition
1361,1361,2,random
1362,1362,1,random
1363,1363,4,random
1364,1364,1,random
1365,1365,3,random
1366,1366,3,random
1367,1367,3,random
1368,1368,3,random
1369,1369,4,random
1370,1370,3,random
1371,1371,1,random
1372,1372,4,random
1373,1373,4,random
1374,1374,1,random
1375,1375,2,random
1376,1376,4,random
1377,1377,4,random
1378,1378,1,random
1379,1379,2,random
1380,1380,1,no transition
1381,1381,3,random
1382,1382,1,random
1383,1383,2,random
1384,1384,3,random
1385,1385,4,random
1386,1386,2,random
1387,1387,4,random
1388,1388,1,random
1389,1389,3,random
1390,1390,1,random
1391,1391,1,random
1392,1392,1,random
1393,1393,4,random
1394,1394,4,random
1395,1395,2,random
1396,1396,3,random
1397,1397,4,random
1398,1398,1,random
1399,1399,3,random
1400,1400,1,no transition
1401,1401,4,random
1402,1402,4,random
1403,1403,3,random
1404,1404,4,random
1405,1405,2,random
1406,1406,1,random
1407,1407,1,random
1408,1408,2,random
1409,1409,3,random
1410,1410,3,random
1411,1411,4,random
1412,1412,3,random
1413,1413,3,random
1414,1414,2,random
1415,1415,3,random
1416,1416,3,random
1417,1417,1,random
1418,1418,1,random
1419,1419,4,random
1420,1420,2,no transition
1421,1421,2,random
1422,1422,4,random
1423,1423,4,random
1424,1424,1,random
1425,1425,4,random
1426,1426,4,random
1427,1427,4,random
1428,1428,4,random
1429,1429,2,random
1430,1430,4,random
1431,1431,3,random
1432,1432,1,random
1433,1433,1,random
1434,1434,1,random
1435,1435,4,random
1436,1436,2,random
1437,1437,1,random
1438,1438,2,random
1439,1439,2,random
1440,1440,4,no transition
1441,1441,1,random
1442,1442,3,random
1443,1443,1,random
1444,1444,2,random
1445,1445,2,random
1446,1446,1,random
1447,1447,3,random
1448,1448,3,random
1449,1449,3,random
1450,1450,3,random
1451,1451,4,random
1452,1452,1,random
1453,1453,2,random
1454,1454,3,random
1455,1455,4,random
1456,1456,3,random
1457,1457,2,random
1458,1458,1,random
1459,1459,3,random
1460,1460,4,no transition
1461,1461,3,random
1462,1462,4,random
1463,1463,1,random
1464,1464,4,random
1465,1465,3,random
1466,1466,2,random
1467,1467,2,random
1468,1468,2,random
1469,1469,3,random
1470,1470,4,random
1471,1471,2,random
1472,1472,4,random
1473,1473,4,random
1474,1474,3,random
1475,1475,2,random
1476,1476,4,random
1477,1477,2,random
1478,1478,3,random
1479,1479,3,random
1480,1480,2,no transition
1481,1481,3,random
1482,1482,3,random
1483,1483,2,random
1484,1484,4,random
1485,1485,3,random
1486,1486,2,random
1487,1487,2,random
1488,1488,4,random
1489,1489,4,random
1490,1490,3,random
1491,1491,4,random
1492,1492,2,random
1493,1493,1,random
1494,1494,1,random
1495,1495,4,random
1496,1496,1,random
1497,1497,2,random
1498,1498,1,random
1499,1499,1,random
1500,1500,3,no transition
1501,1501,1,random
1502,1502,1,random
1503,1503,4,random
1504,1504,4,random
1505,1505,1,random
1506,1506,3,random
1507,1507,4,random
1508,1508,4,random
1509,1509,1,random
1510,1510,3,random
1511,1511,1,random
1512,1512,1,random
1513,1513,2,random
1514,1514,4,random
1515,1515,1,random
1516,1516,1,random
1517,1517,1,random
1518,1518,1,random
1519,1519,1,random
1520,1520,2,no transition
1521,1521,3,random
1522,1522,4,random
1523,1523,4,random
1524,1524,2,random
1525,1525,3,random
1526,1526,4,random
1527,1527,4,random
1528,1528,4,random
1529,1529,1,random
1530,1530,4,random
1531,1531,2,random
1532,1532,1,random
1533,1533,3,random
1534,1534,4,random
1535,1535,4,random
1536,1536,1,random
1537,1537,3,random
1538,1538,1,random
1539,1539,2,random
1540,1540,3,no transition
1541,1541,2,random
1542,1542,2,random
1543,1543,1,random
1544,1544,2,random
1545,1545,3,random
1546,1546,1,random
1547,1547,1,random
1548,1548,2,random
1549,1549,4,random
1550,1550,4,random
1551,1551,1,random
1552,1552,2,random
1553,1553,3,random
1554,1554,4,random
1555,1555,4,random
1556,1556,4,random
1557,1557,3,random
1558,1558,4,random
1559,1559,1,random
1560,1560,2,no transition
1561,1561,4,random
1562,1562,2,random
1563,1563,2,random
1564,1564,3,random
1565,1565,3,random
1566,1566,3,random
1567,1567,3,random
1568,1568,1,random
1569,1569,2,random
1570,1570,1,random
1571,1571,3,random
1572,1572,4,random
1573,1573,1,random
1574,1574,3,random
1575,1575,2,random
1576,1576,4,random
1577,1577,4,random
1578,1578,3,random
1579,1579,1,random
1580,1580,4,no transition
1581,1581,2,random
1582,1582,1,random
1583,1583,2,random
1584,1584,2,random
1585,1585,4,random
1586,1586,3,random
1587,1587,2,random
1588,1588,2,random
1589,1589,3,random
1590,1590,1,random
1591,1591,3,random
1592,1592,3,random
1593,1593,2,random
1594,1594,3,random
1595,1595,4,random
1596,1596,2,random
1597,1597,3,random
1598,1598,1,random
1599,1599,2,random
1600,1600,3,no transition
1601,1601,4,random
1602,1602,1,random
1603,1603,3,random
1604,1604,4,random
1605,1605,2,random
1606,1606,4,random
1607,1607,1,random
1608,1608,3,random
1609,1609,1,random
1610,1610,2,random
1611,1611,2,random
1612,1612,4,random
1613,1613,4,random
1614,1614,4,random
1615,1615,4,random
1616,1616,3,random
1617,1617,3,random
1618,1618,2,random
1619,1619,4,random
1620,1620,2,no transition
1621,1621,3,random
1622,1622,4,random
1623,1623,2,random
1624,1624,4,random
1625,1625,3,random
1626,1626,4,random
1627,1627,3,random
1628,1628,4,random
1629,1629,3,random
1630,1630,2,random
1631,1631,1,random
1632,1632,3,random
1633,1633,1,random
1634,1634,2,random
1635,1635,4,random
1636,1636,4,random
1637,1637,1,random
1638,1638,2,random
1639,1639,2,random
1640,1640,1,no transition
1641,1641,4,random
1642,1642,2,random
1643,1643,3,random
1644,1644,2,random
1645,1645,4,random
1646,1646,2,random
1647,1647,3,random
1648,1648,3,random
1649,1649,1,random
1650,1650,2,random
1651,1651,3,random
1652,1652,4,random
1653,1653,1,random
1654,1654,4,random
1655,1655,1,random
1656,1656,1,random
1657,1657,1,random
1658,1658,3,random
1659,1659,2,random
1660,1660,2,no transition
1661,1661,3,low_prob
1662,1662,4,high_prob
1663,1663,2,low_prob
1664,1664,1,high_prob
1665,1665,2,low_prob
1666,1666,1,high_prob
1667,1667,2,low_prob
1668,1668,1,high_prob
1669,1669,4,low_prob
1670,1670,1,low_prob
1671,1671,4,low_prob
1672,1672,2,low_prob
1673,1673,1,high_prob
1674,1674,2,low_prob
1675,1675,1,high_prob
1676,1676,4,low_prob
1677,1677,3,low_prob
1678,1678,1,low_prob
1679,1679,3,low_prob
1680,1680,4,no transition
1681,1681,2,low_prob
1682,1682,3,low_prob
1683,1683,4,high_prob
1684,1684,1,low_prob
1685,1685,4,low_prob
1686,1686,1,low_prob
1687,1687,4,low_prob
1688,1688,3,low_prob
1689,1689,4,high_prob
1690,1690,3,low_prob
1691,1691,2,low_prob
1692,1692,4,low_prob
1693,1693,1,low_prob
1694,1694,3,low_prob
1695,1695,2,low_prob
1696,1696,1,high_prob
1697,1697,2,low_prob
1698,1698,1,high_prob
1699,1699,3,low_prob
1700,1700,4,no transition
1701,1701,3,low_prob
1702,1702,4,high_prob
1703,1703,1,low_prob
1704,1704,3,low_prob
1705,1705,4,high_prob
1706,1706,3,low_prob
1707,1707,1,low_prob
1708,1708,4,low_prob
1709,1709,1,low_prob
1710,1710,2,low_prob
1711,1711,1,high_prob
1712,1712,3,low_prob
1713,1713,2,low_prob
1714,1714,1,high_prob
1715,1715,3,low_prob
1716,1716,4,high_prob
1717,1717,1,low_prob
1718,1718,4,low_prob
1719,1719,1,low_prob
1720,1720,2,no transition
1721,1721,4,low_prob
1722,1722,3,low_prob
1723,1723,4,high_prob
1724,1724,1,low_prob
1725,1725,4,low_prob
1726,1726,2,low_prob
1727,1727,1,high_prob
1728,1728,4,low_prob
1729,1729,3,low_prob
1730,1730,2,low_prob
1731,1731,1,high_prob
1732,1732,2,low_prob
1733,1733,1,high_prob
1734,1734,3,low_prob
1735,1735,4,high_prob
1736,1736,1,low_prob
1737,1737,3,low_prob
1738,1738,4,high_prob
1739,1739,1,low_prob
1740,1740,3,no transition
1741,1741,4,high_prob
1742,1742,1,low_prob
1743,1743,3,low_prob
1744,1744,4,high_prob
1745,1745,2,low_prob
1746,1746,1,high_prob
1747,1747,2,low_prob
1748,1748,3,low_prob
1749,1749,4,high_prob
1750,1750,3,low_prob
1751,1751,4,high_prob
1752,1752,1,low_prob
1753,1753,2,low_prob
1754,1754,1,high_prob
1755,1755,3,low_prob
1756,1756,4,high_prob
1757,1757,1,low_prob
1758,1758,3,low_prob
1759,1759,4,high_prob
1760,1760,3,no transition
1761,1761,2,low_prob
1762,1762,1,high_prob
1763,1763,2,low_prob
1764,1764,4,low_prob
1765,1765,3,low_prob
1766,1766,4,high_prob
1767,1767,2,low_prob
1768,1768,1,high_prob
1769,1769,2,low_prob
1770,1770,1,high_prob
1771,1771,2,low_prob
1772,1772,3,low_prob
1773,1773,1,low_prob
1774,1774,2,low_prob
1775,1775,1,high_prob
1776,1776,4,low_prob
1777,1777,3,low_prob
1778,1778,4,high_prob
1779,1779,2,low_prob
1780,1780,3,no transition
1781,1781,4,high_prob
1782,1782,1,low_prob
1783,1783,4,low_prob
1784,1784,1,low_prob
1785,1785,3,low_prob
1786,1786,4,high_prob
1787,1787,1,low_prob
1788,1788,4,low_prob
1789,1789,3,low_prob
1790,1790,4,high_prob
1791,1791,3,low_prob
1792,1792,1,low_prob
1793,1793,2,low_prob
1794,1794,1,high_prob
1795,1795,3,low_prob
1796,1796,4,high_prob
1797,1797,3,low_prob
1798,1798,4,high_prob
1799,1799,3,low_prob
1800,1800,3,no transition
1801,1801,2,low_prob
1802,1802,1,high_prob
1803,1803,3,low_prob
1804,1804,2,low_prob
1805,1805,3,low_prob
1806,1806,4,high_prob
1807,1807,3,low_prob
1808,1808,2,low_prob
1809,1809,1,high_prob
1810,1810,2,low_prob
1811,1811,3,low_prob
1812,1812,2,low_prob
1813,1813,4,low_prob
1814,1814,2,low_prob
1815,1815,1,high_prob
1816,1816,4,low_prob
1817,1817,3,low_prob
1818,1818,2,low_prob
1819,1819,3,low_prob
1820,1820,1,no transition
1821,1821,4,low_prob
1822,1822,3,low_prob
1823,1823,1,low_prob
1824,1824,3,low_prob
1825,1825,4,high_prob
1826,1826,2,low_prob
1827,1827,4,low_prob
1828,1828,3,low_prob
1829,1829,2,low_prob
1830,1830,1,high_prob
1831,1831,3,low_prob
1832,1832,4,high_prob
1833,1833,3,low_prob
1834,1834,1,low_prob
1835,1835,3,low_prob
1836,1836,4,high_prob
1837,1837,3,low_prob
1838,1838,4,high_prob
1839,1839,1,low_prob
1840,1840,2,no transition
1841,1841,1,high_prob
1842,1842,3,low_prob
1843,1843,1,low_prob
1844,1844,3,low_prob
1845,1845,1,low_prob
1846,1846,4,low_prob
1847,1847,1,low_prob
1848,1848,4,low_prob
1849,1849,1,low_prob
1850,1850,2,low_prob
1851,1851,3,low_prob
1852,1852,4,high_prob
1853,1853,3,low_prob
1854,1854,4,high_prob
1855,1855,3,low_prob
1856,1856,4,high_prob
1857,1857,2,low_prob
1858,1858,1,high_prob
1859,1859,2,low_prob
1860,1860,1,no transition
1861,1861,4,low_prob
1862,1862,1,low_prob
1863,1863,2,low_prob
1864,1864,1,high_prob
1865,1865,3,low_prob
1866,1866,4,high_prob
1867,1867,2,low_prob
1868,1868,4,low_prob
1869,1869,2,low_prob
1870,1870,1,high_prob
1871,1871,3,low_prob
1872,1872,4,high_prob
1873,1873,3,low_prob
1874,1874,4,high_prob
1875,1875,1,low_prob
1876,1876,2,low_prob
1877,1877,1,high_prob
1878,1878,4,low_prob
1879,1879,3,low_prob
1880,1880,2,no transition
1881,1881,1,high_prob
1882,1882,3,low_prob
1883,1883,4,high_prob
1884,1884,3,low_prob
1885,1885,4,high_prob
1886,1886,2,low_prob
1887,1887,3,low_prob
1888,1888,4,high_prob
1889,1889,2,low_prob
1890,1890,1,high_prob
1891,1891,3,low_prob
1892,1892,4,high_prob
1893,1893,2,low_prob
1894,1894,1,high_prob
1895,1895,3,low_prob
1896,1896,1,low_prob
1897,1897,3,low_prob
1898,1898,2,low_prob
1899,1899,4,low_prob
1900,1900,4,no transition
1901,1901,3,low_prob
1902,1902,4,high_prob
1903,1903,3,low_prob
1904,1904,1,low_prob
1905,1905,4,low_prob
1906,1906,3,low_prob
1907,1907,4,high_prob
1908,1908,2,low_prob
1909,1909,4,low_prob
1910,1910,2,low_prob
1911,1911,1,high_prob
1912,1912,3,low_prob
1913,1913,4,high_prob
1914,1914,3,low_prob
1915,1915,4,high_prob
1916,1916,2,low_prob
1917,1917,1,high_prob
1918,1918,3,low_prob
1919,1919,4,high_prob
1920,1920,2,no transition
1921,1921,1,high_prob
1922,1922,4,low_prob
1923,1923,3,low_prob
1924,1924,4,high_prob
1925,1925,2,low_prob
1926,1926,1,high_prob
1927,1927,4,low_prob
1928,1928,2,low_prob
1929,1929,1,high_prob
1930,1930,2,low_prob
1931,1931,1,high_prob
1932,1932,3,low_prob
1933,1933,4,high_prob
1934,1934,3,low_prob
1935,1935,4,high_prob
1936,1936,1,low_prob
1937,1937,2,low_prob
1938,1938,1,high_prob
1939,1939,3,low_prob
1940,1940,4,no transition
1941,1941,3,low_prob
1942,1942,2,low_prob
1943,1943,1,high_prob
1944,1944,4,low_prob
1945,1945,3,low_prob
1946,1946,4,high_prob
1947,1947,3,low_prob
1948,1948,2,low_prob
1949,1949,1,high_prob
1950,1950,4,low_prob
1951,1951,1,low_prob
1952,1952,3,low_prob
1953,1953,4,high_prob
1954,1954,3,low_prob
1955,1955,4,high_prob
1956,1956,3,low_prob
1957,1957,4,high_prob
1958,1958,2,low_prob
1959,1959,1,high_prob
1960,1960,3,no transition
1961,1961,4,high_prob
1962,1962,3,low_prob
1963,1963,4,high_prob
1964,1964,1,low_prob
1965,1965,4,low_prob
1966,1966,2,low_prob
1967,1967,3,low_prob
1968,1968,4,high_prob
1969,1969,3,low_prob
1970,1970,1,low_prob
1971,1971,4,low_prob
1972,1972,3,low_prob
1973,1973,4,high_prob
1974,1974,3,low_prob
1975,1975,4,high_prob
1976,1976,3,low_prob
1977,1977,4,high_prob
1978,1978,3,low_prob
1979,1979,2,low_prob
1980,1980,4,no transition
1981,1981,2,low_prob
1982,1982,3,low_prob
1983,1983,1,low_prob
1984,1984,4,low_prob
1985,1985,3,low_prob
1986,1986,2,low_prob
1987,1987,1,high_prob
1988,1988,3,low_prob
1989,1989,2,low_prob
1990,1990,1,high_prob
1991,1991,3,low_prob
1992,1992,4,high_prob
1993,1993,2,low_prob
1994,1994,1,high_prob
1995,1995,4,low_prob
1996,1996,2,low_prob
1997,1997,1,high_prob
1998,1998,3,low_prob
1999,1999,2,low_prob
2000,2000,4,no transition
2001,2001,1,low_prob
2002,2002,4,low_prob
2003,2003,1,low_prob
2004,2004,3,low_prob
2005,2005,4,high_prob
2006,2006,1,low_prob
2007,2007,2,low_prob
2008,2008,1,high_prob
2009,2009,3,low_prob
2010,2010,4,high_prob
2011,2011,3,low_prob
2012,2012,4,high_prob
2013,2013,3,low_prob
2014,2014,2,low_prob
2015,2015,1,high_prob
2016,2016,3,low_prob
2017,2017,4,high_prob
2018,2018,1,low_prob
2019,2019,4,low_prob
2020,2020,1,no transition
2021,2021,2,low_prob
2022,2022,1,high_prob
2023,2023,2,low_prob
2024,2024,4,low_prob
2025,2025,3,low_prob
2026,2026,4,high_prob
2027,2027,1,low_prob
2028,2028,3,low_prob
2029,2029,4,high_prob
2030,2030,3,low_prob
2031,2031,4,high_prob
2032,2032,1,low_prob
2033,2033,3,low_prob
2034,2034,4,high_prob
2035,2035,1,low_prob
2036,2036,3,low_prob
2037,2037,4,high_prob
2038,2038,2,low_prob
2039,2039,1,high_prob
2040,2040,4,no transition
2041,2041,2,low_prob
2042,2042,1,high_prob
2043,2043,3,low_prob
2044,2044,4,high_prob
2045,2045,2,low_prob
2046,2046,3,low_prob
2047,2047,4,high_prob
2048,2048,3,low_prob
2049,2049,1,low_prob
2050,2050,3,low_prob
2051,2051,4,high_prob
2052,2052,3,low_prob
2053,2053,4,high_prob
2054,2054,1,low_prob
2055,2055,2,low_prob
2056,2056,1,high_prob
2057,2057,3,low_prob
2058,2058,1,low_prob
2059,2059,3,low_prob
2060,2060,1,no transition
2061,2061,4,low_prob
2062,2062,3,low_prob
2063,2063,1,low_prob
2064,2064,3,low_prob
2065,2065,4,high_prob
2066,2066,1,low_prob
2067,2067,2,low_prob
2068,2068,3,low_prob
2069,2069,4,high_prob
2070,2070,2,low_prob
2071,2071,1,high_prob
2072,2072,3,low_prob
2073,2073,2,low_prob
2074,2074,3,low_prob
2075,2075,4,high_prob
2076,2076,3,low_prob
2077,2077,4,high_prob
2078,2078,3,low_prob
2079,2079,4,high_prob
2080,2080,1,no transition
2081,2081,4,low_prob
2082,2082,3,low_prob
2083,2083,4,high_prob
2084,2084,3,low_prob
2085,2085,4,high_prob
2086,2086,3,low_prob
2087,2087,4,high_prob
2088,2088,2,low_prob
2089,2089,1,high_prob
2090,2090,4,low_prob
2091,2091,2,low_prob
2092,2092,1,high_prob
2093,2093,4,low_prob
2094,2094,1,low_prob
2095,2095,3,low_prob
2096,2096,4,high_prob
2097,2097,2,low_prob
2098,2098,1,high_prob
2099,2099,2,low_prob
2100,2100,4,no transition
2101,2101,2,low_prob
2102,2102,1,high_prob
2103,2103,3,low_prob
2104,2104,2,low_prob
2105,2105,3,low_prob
2106,2106,4,high_prob
2107,2107,3,low_prob
2108,2108,4,high_prob
2109,2109,3,low_prob
2110,2110,4,high_prob
2111,2111,1,low_prob
2112,2112,4,low_prob
2113,2113,2,low_prob
2114,2114,1,high_prob
2115,2115,3,low_prob
2116,2116,4,high_prob
2117,2117,1,low_prob
2118,2118,4,low_prob
2119,2119,3,low_prob
2120,2120,2,no transition
2121,2121,3,low_prob
2122,2122,4,high_prob
2123,2123,2,low_prob
2124,2124,1,high_prob
2125,2125,2,low_prob
2126,2126,1,high_prob
2127,2127,4,low_prob
2128,2128,3,low_prob
2129,2129,4,high_prob
2130,2130,2,low_prob
2131,2131,1,high_prob
2132,2132,3,low_prob
2133,2133,4,high_prob
2134,2134,2,low_prob
2135,2135,1,high_prob
2136,2136,3,low_prob
2137,2137,2,low_prob
2138,2138,1,high_prob
2139,2139,2,low_prob
2140,2140,4,no transition
2141,2141,1,low_prob
2142,2142,2,low_prob
2143,2143,3,low_prob
2144,2144,4,high_prob
2145,2145,1,low_prob
2146,2146,3,low_prob
2147,2147,4,high_prob
2148,2148,3,low_prob
2149,2149,4,high_prob
2150,2150,2,low_prob
2151,2151,3,low_prob
2152,2152,2,low_prob
2153,2153,1,high_prob
2154,2154,4,low_prob
2155,2155,1,low_prob
2156,2156,3,low_prob
2157,2157,4,high_prob
2158,2158,1,low_prob
2159,2159,4,low_prob
2160,2160,4,no transition
2161,2161,1,low_prob
2162,2162,4,low_prob
2163,2163,3,low_prob
2164,2164,2,low_prob
2165,2165,4,low_prob
2166,2166,2,low_prob
2167,2167,1,high_prob
2168,2168,4,low_prob
2169,2169,1,low_prob
2170,2170,4,low_prob
2171,2171,2,low_prob
2172,2172,4,low_prob
2173,2173,3,low_prob
2174,2174,4,high_prob
2175,2175,2,low_prob
2176,2176,1,high_prob
2177,2177,3,low_prob
2178,2178,4,high_prob
2179,2179,1,low_prob
2180,2180,4,no transition
2181,2181,2,low_prob
2182,2182,1,high_prob
2183,2183,3,low_prob
2184,2184,4,high_prob
2185,2185,1,low_prob
2186,2186,3,low_prob
2187,2187,4,high_prob
2188,2188,2,low_prob
2189,2189,1,high_prob
2190,2190,3,low_prob
2191,2191,4,high_prob
2192,2192,1,low_prob
2193,2193,3,low_prob
2194,2194,4,high_prob
2195,2195,1,low_prob
2196,2196,3,low_prob
2197,2197,4,high_prob
2198,2198,3,low_prob
2199,2199,2,low_prob
2200,2200,1,no transition
2201,2201,3,low_prob
2202,2202,4,high_prob
2203,2203,1,low_prob
2204,2204,4,low_prob
2205,2205,3,low_prob
2206,2206,4,high_prob
2207,2207,1,low_prob
2208,2208,3,low_prob
2209,2209,2,low_prob
2210,2210,3,low_prob
2211,2211,4,high_prob
2212,2212,1,low_prob
2213,2213,2,low_prob
2214,2214,3,low_prob
2215,2215,1,low_prob
2216,2216,3,low_prob
2217,2217,1,low_prob
2218,2218,2,low_prob
2219,2219,1,high_prob
2220,2220,1,no transition
2221,2221,3,low_prob
2222,2222,1,low_prob
2223,2223,2,low_prob
2224,2224,3,low_prob
2225,2225,4,high_prob
2226,2226,1,low_prob
2227,2227,4,low_prob
2228,2228,3,low_prob
2229,2229,4,high_prob
2230,2230,1,low_prob
2231,2231,4,low_prob
2232,2232,1,low_prob
2233,2233,4,low_prob
2234,2234,3,low_prob
2235,2235,4,high_prob
2236,2236,3,low_prob
2237,2237,4,high_prob
2238,2238,3,low_prob
2239,2239,4,high_prob
2240,2240,1,no transition
2241,2241,4,low_prob
2242,2242,1,low_prob
2243,2243,2,low_prob
2244,2244,4,low_prob
2245,2245,1,low_prob
2246,2246,3,low_prob
2247,2247,4,high_prob
