,trials,trial_keys,trial_type
2248,2248,2,low_prob
2249,2249,1,high_prob
2250,2250,3,low_prob
2251,2251,4,high_prob
2252,2252,2,low_prob
2253,2253,1,high_prob
2254,2254,3,low_prob
2255,2255,2,low_prob
2256,2256,1,high_prob
2257,2257,2,low_prob
2258,2258,1,high_prob
2259,2259,4,low_prob
2260,2260,3,no transition
2261,2261,4,high_prob
2262,2262,2,low_prob
2263,2263,1,high_prob
2264,2264,3,low_prob
2265,2265,4,high_prob
2266,2266,2,low_prob
2267,2267,1,high_prob
2268,2268,3,low_prob
2269,2269,4,high_prob
2270,2270,3,low_prob
2271,2271,4,high_prob
2272,2272,1,low_prob
2273,2273,2,low_prob
2274,2274,4,low_prob
2275,2275,3,low_prob
2276,2276,2,low_prob
2277,2277,1,high_prob
2278,2278,2,low_prob
2279,2279,1,high_prob
2280,2280,1,no transition
2281,2281,2,low_prob
2282,2282,1,high_prob
2283,2283,2,low_prob
2284,2284,3,low_prob
2285,2285,4,high_prob
2286,2286,3,low_prob
2287,2287,4,high_prob
2288,2288,1,low_prob
2289,2289,2,low_prob
2290,2290,1,high_prob
2291,2291,4,low_prob
2292,2292,1,low_prob
2293,2293,2,low_prob
2294,2294,4,low_prob
2295,2295,1,low_prob
2296,2296,3,low_prob
2297,2297,4,high_prob
2298,2298,2,low_prob
2299,2299,1,high_prob
2300,2300,2,no transition
2301,2301,3,low_prob
2302,2302,1,low_prob
2303,2303,2,low_prob
2304,2304,3,low_prob
2305,2305,4,high_prob
2306,2306,1,low_prob
2307,2307,2,low_prob
2308,2308,4,low_prob
2309,2309,3,low_prob
2310,2310,4,high_prob
2311,2311,3,low_prob
2312,2312,2,low_prob
2313,2313,4,low_prob
2314,2314,3,low_prob
2315,2315,4,high_prob
2316,2316,2,low_prob
2317,2317,3,low_prob
2318,2318,4,high_prob
2319,2319,3,low_prob
2320,2320,4,no transition
2321,2321,2,low_prob
2322,2322,4,low_prob
2323,2323,3,low_prob
2324,2324,2,low_prob
2325,2325,1,high_prob
2326,2326,4,low_prob
2327,2327,3,low_prob
2328,2328,1,low_prob
2329,2329,3,low_prob
2330,2330,4,high_prob
2331,2331,2,low_prob
2332,2332,4,low_prob
2333,2333,3,low_prob
2334,2334,4,high_prob
2335,2335,1,low_prob
2336,2336,2,low_prob
2337,2337,1,high_prob
2338,2338,2,low_prob
2339,2339,3,low_prob
2340,2340,4,no transition
2341,2341,3,low_prob
2342,2342,4,high_prob
2343,2343,3,low_prob
2344,2344,1,low_prob
2345,2345,3,low_prob
2346,2346,4,high_prob
2347,2347,3,low_prob
2348,2348,4,high_prob
2349,2349,2,low_prob
2350,2350,3,low_prob
2351,2351,4,high_prob
2352,2352,1,low_prob
2353,2353,3,low_prob
2354,2354,4,high_prob
2355,2355,1,low_prob
2356,2356,4,low_prob
2357,2357,1,low_prob
2358,2358,2,low_prob
2359,2359,1,high_prob
2360,2360,4,no transition
2361,2361,2,low_prob
2362,2362,3,low_prob
2363,2363,4,high_prob
2364,2364,3,low_prob
2365,2365,4,high_prob
2366,2366,1,low_prob
2367,2367,2,low_prob
2368,2368,1,high_prob
2369,2369,3,low_prob
2370,2370,4,high_prob
2371,2371,3,low_prob
2372,2372,2,low_prob
2373,2373,4,low_prob
2374,2374,3,low_prob
2375,2375,2,low_prob
2376,2376,4,low_prob
2377,2377,1,low_prob
2378,2378,4,low_prob
2379,2379,3,low_prob
2380,2380,2,no transition
2381,2381,1,high_prob
2382,2382,3,low_prob
2383,2383,4,high_prob
2384,2384,3,low_prob
2385,2385,4,high_prob
2386,2386,2,low_prob
2387,2387,3,low_prob
2388,2388,4,high_prob
2389,2389,3,low_prob
2390,2390,4,high_prob
2391,2391,3,low_prob
2392,2392,2,low_prob
2393,2393,1,high_prob
2394,2394,3,low_prob
2395,2395,4,high_prob
2396,2396,2,low_prob
2397,2397,4,low_prob
2398,2398,3,low_prob
2399,2399,2,low_prob
2400,2400,4,no transition
2401,2401,2,low_prob
2402,2402,3,low_prob
2403,2403,4,high_prob
2404,2404,3,low_prob
2405,2405,4,high_prob
2406,2406,2,low_prob
2407,2407,1,high_prob
2408,2408,4,low_prob
2409,2409,2,low_prob
2410,2410,4,low_prob
2411,2411,1,low_prob
2412,2412,4,low_prob
2413,2413,1,low_prob
2414,2414,3,low_prob
2415,2415,1,low_prob
2416,2416,2,low_prob
2417,2417,3,low_prob
2418,2418,4,high_prob
2419,2419,2,low_prob
2420,2420,1,no transition
2421,2421,3,low_prob
2422,2422,4,high_prob
2423,2423,1,low_prob
2424,2424,4,low_prob
2425,2425,3,low_prob
2426,2426,4,high_prob
2427,2427,1,low_prob
2428,2428,2,low_prob
2429,2429,4,low_prob
2430,2430,1,low_prob
2431,2431,2,low_prob
2432,2432,1,high_prob
2433,2433,4,low_prob
2434,2434,1,low_prob
2435,2435,3,low_prob
2436,2436,1,low_prob
2437,2437,4,low_prob
2438,2438,2,low_prob
2439,2439,1,high_prob
2440,2440,1,no transition
2441,2441,2,low_prob
2442,2442,3,low_prob
2443,2443,4,high_prob
2444,2444,2,low_prob
2445,2445,1,high_prob
2446,2446,4,low_prob
2447,2447,3,low_prob
2448,2448,2,low_prob
2449,2449,3,low_prob
2450,2450,4,high_prob
2451,2451,1,low_prob
2452,2452,2,low_prob
2453,2453,4,low_prob
2454,2454,3,low_prob
2455,2455,4,high_prob
2456,2456,2,low_prob
2457,2457,1,high_prob
2458,2458,3,low_prob
2459,2459,4,high_prob
2460,2460,2,no transition
2461,2461,1,high_prob
2462,2462,3,low_prob
2463,2463,1,low_prob
2464,2464,2,low_prob
2465,2465,1,high_prob
2466,2466,4,low_prob
2467,2467,3,low_prob
2468,2468,4,high_prob
2469,2469,3,low_prob
2470,2470,4,high_prob
2471,2471,2,low_prob
2472,2472,3,low_prob
2473,2473,2,low_prob
2474,2474,1,high_prob
2475,2475,4,low_prob
2476,2476,3,low_prob
2477,2477,4,high_prob
2478,2478,2,low_prob
2479,2479,1,high_prob
2480,2480,3,no transition
2481,2481,4,high_prob
2482,2482,3,low_prob
2483,2483,2,low_prob
2484,2484,1,high_prob
2485,2485,4,low_prob
2486,2486,2,low_prob
2487,2487,1,high_prob
2488,2488,2,low_prob
2489,2489,3,low_prob
2490,2490,4,high_prob
2491,2491,3,low_prob
2492,2492,2,low_prob
2493,2493,1,high_prob
2494,2494,4,low_prob
2495,2495,2,low_prob
2496,2496,1,high_prob
2497,2497,4,low_prob
2498,2498,2,low_prob
2499,2499,1,high_prob
2500,2500,3,no transition
2501,2501,2,low_prob
2502,2502,1,high_prob
2503,2503,4,low_prob
2504,2504,1,low_prob
2505,2505,2,low_prob
2506,2506,3,low_prob
2507,2507,4,high_prob
2508,2508,2,low_prob
2509,2509,1,high_prob
2510,2510,4,low_prob
2511,2511,3,low_prob
2512,2512,4,high_prob
2513,2513,1,low_prob
2514,2514,3,low_prob
2515,2515,2,low_prob
2516,2516,3,low_prob
2517,2517,2,low_prob
2518,2518,1,high_prob
2519,2519,4,low_prob
2520,2520,2,no transition
2521,2521,3,low_prob
2522,2522,2,low_prob
2523,2523,1,high_prob
2524,2524,3,low_prob
2525,2525,4,high_prob
2526,2526,2,low_prob
2527,2527,1,high_prob
2528,2528,2,low_prob
2529,2529,1,high_prob
2530,2530,3,low_prob
2531,2531,1,low_prob
2532,2532,3,low_prob
2533,2533,2,low_prob
2534,2534,4,low_prob
2535,2535,3,low_prob
2536,2536,4,high_prob
2537,2537,1,low_prob
2538,2538,4,low_prob
2539,2539,2,low_prob
2540,2540,4,no transition
2541,2541,3,low_prob
2542,2542,4,high_prob
2543,2543,2,low_prob
2544,2544,1,high_prob
2545,2545,4,low_prob
2546,2546,3,low_prob
2547,2547,1,low_prob
2548,2548,2,low_prob
2549,2549,1,high_prob
2550,2550,4,low_prob
2551,2551,2,low_prob
2552,2552,1,high_prob
2553,2553,4,low_prob
2554,2554,1,low_prob
2555,2555,2,low_prob
2556,2556,1,high_prob
2557,2557,4,low_prob
2558,2558,2,low_prob
2559,2559,1,high_prob
2560,2560,4,no transition
2561,2561,3,low_prob
2562,2562,4,high_prob
2563,2563,2,low_prob
2564,2564,1,high_prob
2565,2565,2,low_prob
2566,2566,1,high_prob
2567,2567,2,low_prob
2568,2568,1,high_prob
2569,2569,3,low_prob
2570,2570,1,low_prob
2571,2571,3,low_prob
2572,2572,4,high_prob
2573,2573,1,low_prob
2574,2574,4,low_prob
2575,2575,2,low_prob
2576,2576,1,high_prob
2577,2577,4,low_prob
2578,2578,3,low_prob
2579,2579,4,high_prob
2580,2580,2,no transition
2581,2581,1,high_prob
2582,2582,3,low_prob
2583,2583,4,high_prob
2584,2584,3,low_prob
2585,2585,4,high_prob
2586,2586,2,low_prob
2587,2587,1,high_prob
2588,2588,3,low_prob
2589,2589,4,high_prob
2590,2590,3,low_prob
2591,2591,2,low_prob
2592,2592,1,high_prob
2593,2593,3,low_prob
2594,2594,1,low_prob
2595,2595,3,low_prob
2596,2596,4,high_prob
2597,2597,3,low_prob
2598,2598,2,low_prob
2599,2599,1,high_prob
2600,2600,3,no transition
2601,2601,4,high_prob
2602,2602,2,low_prob
2603,2603,1,high_prob
2604,2604,2,low_prob
2605,2605,1,high_prob
2606,2606,3,low_prob
2607,2607,1,low_prob
2608,2608,3,low_prob
2609,2609,2,low_prob
2610,2610,1,high_prob
2611,2611,4,low_prob
2612,2612,3,low_prob
2613,2613,1,low_prob
2614,2614,2,low_prob
2615,2615,1,high_prob
2616,2616,3,low_prob
2617,2617,4,high_prob
2618,2618,1,low_prob
2619,2619,3,low_prob
2620,2620,1,no transition
2621,2621,2,low_prob
2622,2622,1,high_prob
2623,2623,4,low_prob
2624,2624,1,low_prob
2625,2625,4,low_prob
2626,2626,1,low_prob
2627,2627,3,low_prob
2628,2628,4,high_prob
2629,2629,1,low_prob
2630,2630,2,low_prob
2631,2631,1,high_prob
2632,2632,4,low_prob
2633,2633,1,low_prob
2634,2634,2,low_prob
2635,2635,1,high_prob
2636,2636,3,low_prob
2637,2637,1,low_prob
2638,2638,3,low_prob
2639,2639,4,high_prob
2640,2640,1,no transition
2641,2641,2,low_prob
2642,2642,1,high_prob
2643,2643,3,low_prob
2644,2644,1,low_prob
2645,2645,2,low_prob
2646,2646,4,low_prob
2647,2647,3,low_prob
2648,2648,1,low_prob
2649,2649,2,low_prob
2650,2650,1,high_prob
2651,2651,4,low_prob
2652,2652,1,low_prob
2653,2653,3,low_prob
2654,2654,1,low_prob
2655,2655,4,low_prob
2656,2656,2,low_prob
2657,2657,1,high_prob
2658,2658,2,low_prob
2659,2659,1,high_prob
2660,2660,3,no transition
2661,2661,4,high_prob
2662,2662,1,low_prob
2663,2663,2,low_prob
2664,2664,1,high_prob
2665,2665,3,low_prob
2666,2666,2,low_prob
2667,2667,1,high_prob
2668,2668,4,low_prob
2669,2669,2,low_prob
2670,2670,1,high_prob
2671,2671,3,low_prob
2672,2672,4,high_prob
2673,2673,3,low_prob
2674,2674,2,low_prob
2675,2675,1,high_prob
2676,2676,3,low_prob
2677,2677,4,high_prob
2678,2678,3,low_prob
2679,2679,4,high_prob
2680,2680,4,no transition
2681,2681,1,low_prob
2682,2682,2,low_prob
2683,2683,1,high_prob
2684,2684,2,low_prob
2685,2685,1,high_prob
2686,2686,2,low_prob
2687,2687,1,high_prob
2688,2688,3,low_prob
2689,2689,1,low_prob
2690,2690,2,low_prob
2691,2691,3,low_prob
2692,2692,4,high_prob
2693,2693,2,low_prob
2694,2694,4,low_prob
2695,2695,3,low_prob
2696,2696,4,high_prob
2697,2697,3,low_prob
2698,2698,4,high_prob
2699,2699,1,low_prob
2700,2700,4,no transition
2701,2701,3,low_prob
2702,2702,2,low_prob
2703,2703,1,high_prob
2704,2704,3,low_prob
2705,2705,2,low_prob
2706,2706,1,high_prob
2707,2707,4,low_prob
2708,2708,3,low_prob
2709,2709,4,high_prob
2710,2710,1,low_prob
2711,2711,3,low_prob
2712,2712,4,high_prob
2713,2713,3,low_prob
2714,2714,4,high_prob
2715,2715,1,low_prob
2716,2716,2,low_prob
2717,2717,1,high_prob
2718,2718,3,low_prob
2719,2719,4,high_prob
2720,2720,1,no transition
2721,2721,4,low_prob
2722,2722,3,low_prob
2723,2723,1,low_prob
2724,2724,4,low_prob
2725,2725,1,low_prob
2726,2726,3,low_prob
2727,2727,2,low_prob
2728,2728,4,low_prob
2729,2729,3,low_prob
2730,2730,4,high_prob
2731,2731,3,low_prob
2732,2732,4,high_prob
2733,2733,2,low_prob
2734,2734,3,low_prob
2735,2735,4,high_prob
2736,2736,2,low_prob
2737,2737,1,high_prob
2738,2738,4,low_prob
2739,2739,2,low_prob
2740,2740,4,no transition
2741,2741,2,low_prob
2742,2742,1,high_prob
2743,2743,2,low_prob
2744,2744,1,high_prob
2745,2745,4,low_prob
2746,2746,1,low_prob
2747,2747,3,low_prob
2748,2748,4,high_prob
2749,2749,3,low_prob
2750,2750,4,high_prob
2751,2751,2,low_prob
2752,2752,1,high_prob
2753,2753,2,low_prob
2754,2754,1,high_prob
2755,2755,3,low_prob
2756,2756,4,high_prob
2757,2757,1,low_prob
2758,2758,3,low_prob
2759,2759,4,high_prob
2760,2760,4,no transition
2761,2761,2,low_prob
2762,2762,1,high_prob
2763,2763,2,low_prob
2764,2764,4,low_prob
2765,2765,3,low_prob
2766,2766,4,high_prob
2767,2767,3,low_prob
2768,2768,4,high_prob
2769,2769,3,low_prob
2770,2770,4,high_prob
2771,2771,2,low_prob
2772,2772,3,low_prob
2773,2773,4,high_prob
2774,2774,2,low_prob
2775,2775,4,low_prob
2776,2776,1,low_prob
2777,2777,3,low_prob
2778,2778,4,high_prob
2779,2779,2,low_prob
2780,2780,1,no transition
2781,2781,4,low_prob
2782,2782,1,low_prob
2783,2783,4,low_prob
2784,2784,1,low_prob
2785,2785,4,low_prob
2786,2786,1,low_prob
2787,2787,2,low_prob
2788,2788,3,low_prob
2789,2789,4,high_prob
2790,2790,3,low_prob
2791,2791,1,low_prob
2792,2792,4,low_prob
2793,2793,3,low_prob
2794,2794,4,high_prob
2795,2795,3,low_prob
2796,2796,4,high_prob
2797,2797,1,low_prob
2798,2798,3,low_prob
2799,2799,2,low_prob
2800,2800,1,no transition
2801,2801,3,low_prob
2802,2802,4,high_prob
2803,2803,1,low_prob
2804,2804,4,low_prob
2805,2805,1,low_prob
2806,2806,2,low_prob
2807,2807,3,low_prob
2808,2808,2,low_prob
2809,2809,1,high_prob
2810,2810,4,low_prob
2811,2811,1,low_prob
2812,2812,4,low_prob
2813,2813,1,low_prob
2814,2814,3,low_prob
2815,2815,4,high_prob
2816,2816,3,low_prob
2817,2817,4,high_prob
2818,2818,3,low_prob
2819,2819,4,high_prob
2820,2820,4,no transition
2821,2821,2,low_prob
2822,2822,1,high_prob
2823,2823,2,low_prob
2824,2824,1,high_prob
2825,2825,3,low_prob
2826,2826,4,high_prob
2827,2827,2,low_prob
2828,2828,1,high_prob
2829,2829,4,low_prob
2830,2830,2,low_prob
2831,2831,1,high_prob
2832,2832,4,low_prob
2833,2833,1,low_prob
2834,2834,4,low_prob
2835,2835,2,low_prob
2836,2836,4,low_prob
2837,2837,2,low_prob
2838,2838,4,low_prob
2839,2839,1,low_prob
2840,2840,4,no transition
2841,2841,1,low_prob
2842,2842,3,low_prob
2843,2843,4,high_prob
2844,2844,2,low_prob
2845,2845,1,high_prob
2846,2846,2,low_prob
2847,2847,4,low_prob
2848,2848,1,low_prob
2849,2849,4,low_prob
2850,2850,1,low_prob
2851,2851,2,low_prob
2852,2852,1,high_prob
2853,2853,2,low_prob
2854,2854,1,high_prob
2855,2855,4,low_prob
2856,2856,3,low_prob
2857,2857,4,high_prob
2858,2858,3,low_prob
2859,2859,4,high_prob
2860,2860,4,no transition
2861,2861,2,low_prob
2862,2862,1,high_prob
2863,2863,2,low_prob
2864,2864,1,high_prob
2865,2865,3,low_prob
2866,2866,4,high_prob
2867,2867,1,low_prob
2868,2868,3,low_prob
2869,2869,1,low_prob
2870,2870,3,low_prob
2871,2871,4,high_prob
2872,2872,2,low_prob
2873,2873,1,high_prob
2874,2874,3,low_prob
2875,2875,4,high_prob
2876,2876,2,low_prob
2877,2877,1,high_prob
2878,2878,4,low_prob
2879,2879,2,low_prob
2880,2880,1,no transition
2881,2881,3,low_prob
2882,2882,2,low_prob
2883,2883,1,high_prob
2884,2884,4,low_prob
2885,2885,2,low_prob
2886,2886,1,high_prob
2887,2887,3,low_prob
2888,2888,4,high_prob
2889,2889,3,low_prob
2890,2890,2,low_prob
2891,2891,1,high_prob
2892,2892,4,low_prob
2893,2893,1,low_prob
2894,2894,4,low_prob
2895,2895,2,low_prob
2896,2896,1,high_prob
2897,2897,2,low_prob
2898,2898,1,high_prob
2899,2899,2,low_prob
2900,2900,1,no transition
2901,2901,3,low_prob
2902,2902,2,low_prob
2903,2903,1,high_prob
2904,2904,2,low_prob
2905,2905,1,high_prob
2906,2906,3,low_prob
2907,2907,1,low_prob
2908,2908,2,low_prob
2909,2909,3,low_prob
2910,2910,4,high_prob
2911,2911,2,low_prob
2912,2912,3,low_prob
2913,2913,2,low_prob
2914,2914,4,low_prob
2915,2915,3,low_prob
2916,2916,4,high_prob
2917,2917,2,low_prob
2918,2918,3,low_prob
2919,2919,2,low_prob
2920,2920,4,no transition
2921,2921,2,low_prob
2922,2922,1,high_prob
2923,2923,3,low_prob
2924,2924,2,low_prob
2925,2925,3,low_prob
2926,2926,1,low_prob
2927,2927,4,low_prob
2928,2928,2,low_prob
2929,2929,1,high_prob
2930,2930,4,low_prob
2931,2931,3,low_prob
2932,2932,4,high_prob
2933,2933,3,low_prob
2934,2934,1,low_prob
2935,2935,2,low_prob
2936,2936,1,high_prob
2937,2937,2,low_prob
2938,2938,4,low_prob
2939,2939,3,low_prob
2940,2940,1,no transition
2941,2941,2,low_prob
2942,2942,1,high_prob
2943,2943,3,low_prob
2944,2944,2,low_prob
2945,2945,1,high_prob
2946,2946,4,low_prob
2947,2947,1,low_prob
2948,2948,3,low_prob
2949,2949,2,low_prob
2950,2950,1,high_prob
2951,2951,3,low_prob
2952,2952,4,high_prob
2953,2953,2,low_prob
2954,2954,1,high_prob
2955,2955,3,low_prob
2956,2956,4,high_prob
2957,2957,1,low_prob
2958,2958,4,low_prob
2959,2959,1,low_prob
2960,2960,4,no transition
2961,2961,1,low_prob
2962,2962,3,low_prob
2963,2963,2,low_prob
2964,2964,4,low_prob
2965,2965,2,low_prob
2966,2966,3,low_prob
2967,2967,4,high_prob
2968,2968,2,low_prob
2969,2969,1,high_prob
2970,2970,2,low_prob
2971,2971,4,low_prob
2972,2972,1,low_prob
2973,2973,2,low_prob
2974,2974,1,high_prob
2975,2975,3,low_prob
2976,2976,4,high_prob
2977,2977,2,low_prob
2978,2978,1,high_prob
2979,2979,4,low_prob
2980,2980,3,no transition
2981,2981,4,high_prob
2982,2982,1,low_prob
2983,2983,3,low_prob
2984,2984,2,low_prob
2985,2985,4,low_prob
2986,2986,2,low_prob
2987,2987,1,high_prob
2988,2988,2,low_prob
2989,2989,1,high_prob
2990,2990,3,low_prob
2991,2991,2,low_prob
2992,2992,1,high_prob
2993,2993,3,low_prob
2994,2994,2,low_prob
2995,2995,1,high_prob
2996,2996,2,low_prob
2997,2997,1,high_prob
2998,2998,2,low_prob
2999,2999,4,low_prob
3000,3000,2,no transition
3001,3001,1,high_prob
3002,3002,4,low_prob
3003,3003,1,low_prob
3004,3004,2,low_prob
3005,3005,1,high_prob
3006,3006,3,low_prob
3007,3007,1,low_prob
3008,3008,2,low_prob
3009,3009,1,high_prob
3010,3010,4,low_prob
3011,3011,1,low_prob
3012,3012,2,low_prob
3013,3013,1,high_prob
3014,3014,4,low_prob
3015,3015,3,low_prob
3016,3016,2,low_prob
3017,3017,1,high_prob
3018,3018,4,low_prob
3019,3019,1,low_prob
3020,3020,2,no transition
3021,3021,3,low_prob
3022,3022,1,low_prob
3023,3023,4,low_prob
3024,3024,3,low_prob
3025,3025,4,high_prob
3026,3026,3,low_prob
3027,3027,4,high_prob
3028,3028,3,low_prob
3029,3029,2,low_prob
3030,3030,1,high_prob
3031,3031,2,low_prob
3032,3032,1,high_prob
3033,3033,4,low_prob
3034,3034,1,low_prob
3035,3035,3,low_prob
3036,3036,4,high_prob
3037,3037,2,low_prob
3038,3038,3,low_prob
3039,3039,2,low_prob
3040,3040,2,no transition
3041,3041,1,high_prob
3042,3042,3,low_prob
3043,3043,4,high_prob
3044,3044,3,low_prob
3045,3045,4,high_prob
3046,3046,3,low_prob
3047,3047,4,high_prob
3048,3048,1,low_prob
3049,3049,4,low_prob
3050,3050,2,low_prob
3051,3051,1,high_prob
3052,3052,3,low_prob
3053,3053,4,high_prob
3054,3054,3,low_prob
3055,3055,2,low_prob
3056,3056,1,high_prob
3057,3057,2,low_prob
3058,3058,1,high_prob
3059,3059,4,low_prob
3060,3060,1,no transition
3061,3061,4,low_prob
3062,3062,1,low_prob
3063,3063,4,low_prob
3064,3064,1,low_prob
3065,3065,4,low_prob
3066,3066,2,low_prob
3067,3067,1,high_prob
3068,3068,2,low_prob
3069,3069,1,high_prob
3070,3070,2,low_prob
3071,3071,4,low_prob
3072,3072,2,low_prob
3073,3073,1,high_prob
3074,3074,3,low_prob
3075,3075,4,high_prob
3076,3076,2,low_prob
3077,3077,1,high_prob
3078,3078,4,low_prob
3079,3079,2,low_prob
3080,3080,2,no transition
3081,3081,1,high_prob
3082,3082,2,low_prob
3083,3083,1,high_prob
3084,3084,2,low_prob
3085,3085,1,high_prob
3086,3086,2,low_prob
3087,3087,1,high_prob
3088,3088,2,low_prob
3089,3089,1,high_prob
3090,3090,3,low_prob
3091,3091,1,low_prob
3092,3092,3,low_prob
3093,3093,1,low_prob
3094,3094,3,low_prob
3095,3095,4,high_prob
3096,3096,3,low_prob
3097,3097,4,high_prob
3098,3098,3,low_prob
3099,3099,2,low_prob
3100,3100,4,no transition
3101,3101,1,low_prob
3102,3102,2,low_prob
3103,3103,1,high_prob
3104,3104,2,low_prob
3105,3105,1,high_prob
3106,3106,2,low_prob
3107,3107,3,low_prob
3108,3108,4,high_prob
3109,3109,1,low_prob
3110,3110,3,low_prob
3111,3111,4,high_prob
3112,3112,2,low_prob
3113,3113,1,high_prob
3114,3114,4,low_prob
3115,3115,3,low_prob
3116,3116,4,high_prob
3117,3117,1,low_prob
3118,3118,2,low_prob
3119,3119,3,low_prob
3120,3120,3,no transition
3121,3121,4,high_prob
3122,3122,2,low_prob
3123,3123,1,high_prob
3124,3124,4,low_prob
3125,3125,3,low_prob
3126,3126,2,low_prob
3127,3127,1,high_prob
3128,3128,3,low_prob
3129,3129,4,high_prob
3130,3130,1,low_prob
3131,3131,4,low_prob
3132,3132,3,low_prob
3133,3133,4,high_prob
3134,3134,2,low_prob
3135,3135,1,high_prob
3136,3136,4,low_prob
3137,3137,2,low_prob
3138,3138,1,high_prob
3139,3139,4,low_prob
3140,3140,3,no transition
3141,3141,2,low_prob
3142,3142,1,high_prob
3143,3143,2,low_prob
3144,3144,1,high_prob
3145,3145,3,low_prob
3146,3146,1,low_prob
3147,3147,3,low_prob
3148,3148,2,low_prob
3149,3149,1,high_prob
3150,3150,3,low_prob
3151,3151,4,high_prob
3152,3152,3,low_prob
3153,3153,1,low_prob
3154,3154,3,low_prob
3155,3155,4,high_prob
3156,3156,1,low_prob
3157,3157,4,low_prob
3158,3158,2,low_prob
3159,3159,1,high_prob
3160,3160,1,no transition
3161,3161,3,low_prob
3162,3162,1,low_prob
3163,3163,4,low_prob
3164,3164,1,low_prob
3165,3165,3,low_prob
3166,3166,4,high_prob
3167,3167,3,low_prob
3168,3168,4,high_prob
3169,3169,2,low_prob
3170,3170,3,low_prob
3171,3171,1,low_prob
3172,3172,4,low_prob
3173,3173,2,low_prob
3174,3174,1,high_prob
3175,3175,2,low_prob
3176,3176,1,high_prob
3177,3177,3,low_prob
3178,3178,2,low_prob
3179,3179,1,high_prob
3180,3180,4,no transition
3181,3181,2,low_prob
3182,3182,1,high_prob
3183,3183,2,low_prob
3184,3184,1,high_prob
3185,3185,4,low_prob
3186,3186,1,low_prob
3187,3187,3,low_prob
3188,3188,4,high_prob
3189,3189,2,low_prob
3190,3190,1,high_prob
3191,3191,2,low_prob
3192,3192,3,low_prob
3193,3193,2,low_prob
3194,3194,4,low_prob
3195,3195,2,low_prob
3196,3196,1,high_prob
3197,3197,3,low_prob
3198,3198,4,high_prob
3199,3199,1,low_prob
3200,3200,3,no transition
3201,3201,4,high_prob
3202,3202,3,low_prob
3203,3203,4,high_prob
3204,3204,1,low_prob
3205,3205,4,low_prob
3206,3206,2,low_prob
3207,3207,3,low_prob
3208,3208,2,low_prob
3209,3209,1,high_prob
3210,3210,4,low_prob
3211,3211,2,low_prob
3212,3212,1,high_prob
3213,3213,4,low_prob
3214,3214,3,low_prob
3215,3215,4,high_prob
3216,3216,2,low_prob
3217,3217,1,high_prob
3218,3218,2,low_prob
3219,3219,1,high_prob
3220,3220,4,no transition
3221,3221,2,low_prob
3222,3222,1,high_prob
3223,3223,4,low_prob
3224,3224,3,low_prob
3225,3225,4,high_prob
3226,3226,3,low_prob
3227,3227,4,high_prob
3228,3228,2,low_prob
3229,3229,3,low_prob
3230,3230,1,low_prob
3231,3231,3,low_prob
3232,3232,4,high_prob
3233,3233,2,low_prob
3234,3234,1,high_prob
3235,3235,2,low_prob
3236,3236,1,high_prob
3237,3237,3,low_prob
3238,3238,4,high_prob
3239,3239,2,low_prob
